,Price_DA,Load_DA,Load_AC,Gen_SC,Sol_DA,Won_DA,Woff_DA
6/21/2017 13:00,49.9,14403,14614,14020,1236,255,63
6/21/2017 14:00,53,14433,14770,13958,1286,220,63
6/21/2017 15:00,51.18,14631,14806,14026,1255,190,56
6/21/2017 16:00,54.18,14517,14989,13509,1152,153,48
6/21/2017 17:00,45.64,14657,15191,13416,981,128,44
6/21/2017 18:00,50.94,13967,15028,13453,753,119,47
6/21/2017 19:00,56.95,14121,14660,14428,499,113,45
6/21/2017 20:00,51.03,14125,14406,15731,276,144,58
6/21/2017 21:00,45.44,13940,13963,16947,115,300,90
6/21/2017 22:00,44.05,13671,13601,17390,20,492,105
6/21/2017 23:00,35,13318,13414,17495,0,586,114
6/22/2017 0:00,35.94,12451,12396,16293,0,622,122
6/22/2017 1:00,34.45,11662,11600,15544,0,667,131
6/22/2017 2:00,32.04,11123,11039,15221,0,782,155
6/22/2017 3:00,30.96,10970,10794,14504,0,786,160
6/22/2017 4:00,29.2,10947,10712,14410,0,813,160
6/22/2017 5:00,30.2,11027,10745,14949,0,825,168
6/22/2017 6:00,36.34,11563,11437,15195,5,893,175
6/22/2017 7:00,42.39,13009,13129,15136,104,944,178
6/22/2017 8:00,44.8,14607,14837,14909,214,1092,180
6/22/2017 9:00,48.3,15286,15665,14918,441,1083,180
6/22/2017 10:00,50.37,15542,15823,14588,689,1079,189
6/22/2017 11:00,53.41,15435,15840,14215,920,1194,186
6/22/2017 12:00,43.19,15341,15808,13484,1084,1327,190
6/22/2017 13:00,42.6,15141,15595,13232,1182,1207,176
6/22/2017 14:00,40,15019,15638,13066,1188,1141,173
6/22/2017 15:00,33,14785,15591,13236,1111,1210,195
6/22/2017 16:00,40.48,14892,15958,13146,855,1458,208
6/22/2017 17:00,42.4,15080,16037,13388,512,1468,236
6/22/2017 18:00,39.9,15104,15533,13564,308,1692,254
6/22/2017 19:00,41.91,14954,14916,14614,256,1822,234
6/22/2017 20:00,38.99,15104,14482,16050,206,1681,240
6/22/2017 21:00,37.56,14805,13873,17358,93,1632,237
6/22/2017 22:00,38.27,14483,13533,18064,18,1613,226
6/22/2017 23:00,30.95,14220,13161,17381,0,1492,210
6/23/2017 0:00,26.3,13334,12210,14781,0,1430,191
6/23/2017 1:00,27.02,12433,11401,13847,0,1282,162
6/23/2017 2:00,25.5,11773,10943,13058,0,1143,161
6/23/2017 3:00,27,11329,10725,13056,0,1101,157
6/23/2017 4:00,27,11137,10667,13317,0,1068,146
6/23/2017 5:00,25.92,11145,10686,14235,0,972,121
6/23/2017 6:00,29.34,11673,11269,15341,5,786,105
6/23/2017 7:00,36.26,13015,12651,15913,56,689,104
6/23/2017 8:00,38.28,14456,14161,15810,137,702,99
6/23/2017 9:00,42.4,15261,14990,15881,263,771,104
6/23/2017 10:00,44,15619,15167,15605,415,898,114
6/23/2017 11:00,41.86,15670,15181,15175,603,1078,135
6/23/2017 12:00,38.48,15407,15084,14074,724,1297,174
6/23/2017 13:00,31,14858,14968,13879,775,1511,211
6/23/2017 14:00,33.41,14771,14792,13427,855,1691,233
6/23/2017 15:00,29.31,14199,14512,13552,882,1752,244
6/23/2017 16:00,27.07,14281,14316,13338,789,1816,253
6/23/2017 17:00,29.06,14388,14318,13395,641,1843,256
6/23/2017 18:00,36.46,14452,14397,13716,467,1740,256
6/23/2017 19:00,38.42,14131,13934,14399,274,1565,255
6/23/2017 20:00,38.44,14201,13584,15701,130,1377,250
6/23/2017 21:00,37.98,14095,13099,16838,48,1361,247
6/23/2017 22:00,39.23,13831,12800,17664,9,1383,246
6/23/2017 23:00,36.43,13760,12671,16674,0,1443,249
6/24/2017 0:00,29.33,13640,11780,14501,0,1522,248
6/24/2017 1:00,28.01,12617,10978,13312,0,1579,248
6/24/2017 2:00,24.01,11958,10441,13246,0,1471,255
6/24/2017 3:00,23.02,11642,10127,12783,0,1459,254
6/24/2017 4:00,20.6,11439,9966,11913,0,1506,260
6/24/2017 5:00,19.99,11376,9847,11699,0,1511,264
6/24/2017 6:00,22.09,11190,9802,10680,4,1596,271
6/24/2017 7:00,24.53,11562,10375,9820,23,1720,281
6/24/2017 8:00,25.66,12233,11207,9567,43,1715,276
6/24/2017 9:00,27,12852,12246,9567,84,1768,277
6/24/2017 10:00,26.06,13349,12881,9143,91,1862,280
6/24/2017 11:00,29.3,13396,13105,8865,105,1909,282
6/24/2017 12:00,29.77,13214,13060,8697,136,1905,279
6/24/2017 13:00,33.56,12865,12760,8161,232,1890,274
6/24/2017 14:00,36.1,12569,12526,7767,394,1929,272
6/24/2017 15:00,28.66,12304,12345,7652,499,1939,275
6/24/2017 16:00,28,12234,12238,7819,480,1901,273
6/24/2017 17:00,30.27,12632,12447,8666,374,1835,274
6/24/2017 18:00,29.59,13119,12554,9429,235,1748,273
6/24/2017 19:00,31.07,13279,12341,10484,122,1643,270
6/24/2017 20:00,30.1,13672,12125,12301,56,1546,267
6/24/2017 21:00,39.39,13737,11837,14729,23,1504,261
6/24/2017 22:00,31.94,13672,11758,16267,6,1516,250
6/24/2017 23:00,29.75,13666,11529,16055,0,1529,232
6/25/2017 0:00,28.06,12906,10879,14327,0,1441,221
6/25/2017 1:00,33.35,12119,10263,13397,0,1304,212
6/25/2017 2:00,21.47,11576,9883,12234,0,1540,238
6/25/2017 3:00,18.86,11233,9646,11697,0,1481,229
6/25/2017 4:00,14.93,11005,9457,10365,0,1370,210
6/25/2017 5:00,11.68,10763,9363,9767,0,1225,197
6/25/2017 6:00,26.8,10310,9194,8435,5,1096,183
6/25/2017 7:00,24,10278,9453,7234,24,964,167
6/25/2017 8:00,19.9,10492,9976,6852,60,871,168
6/25/2017 9:00,27.58,10807,10526,6883,119,868,175
6/25/2017 10:00,29.9,11033,11066,6964,209,956,185
6/25/2017 11:00,31.1,11133,11229,6697,313,1021,199
6/25/2017 12:00,29.9,11158,11683,6843,386,1231,214
6/25/2017 13:00,31,10969,11791,6691,402,1407,222
6/25/2017 14:00,34.9,10828,11647,6616,370,1494,221
6/25/2017 15:00,34.14,10733,11519,6572,310,1449,209
6/25/2017 16:00,29.9,10991,11309,6890,244,1367,196
6/25/2017 17:00,24.3,11474,11683,7530,183,1211,185
6/25/2017 18:00,32.4,12423,12084,8835,135,1116,170
6/25/2017 19:00,29.21,12646,11996,9844,94,1022,160
6/25/2017 20:00,33.94,13130,11940,11225,53,897,164
6/25/2017 21:00,35.21,13255,11796,12239,21,865,174
6/25/2017 22:00,38.91,13300,11761,12799,4,857,181
6/25/2017 23:00,39.3,13374,11513,12915,0,917,174
6/26/2017 0:00,33.29,12478,10852,11933,0,848,165
6/26/2017 1:00,30.8,11754,10234,11490,0,791,159
6/26/2017 2:00,28.03,11234,9948,11109,0,712,172
6/26/2017 3:00,26.16,11054,9858,11000,0,617,170
6/26/2017 4:00,28.1,10949,9901,11067,0,518,155
6/26/2017 5:00,26.21,10957,9981,11654,0,483,136
6/26/2017 6:00,37.12,11156,10665,12184,5,486,117
6/26/2017 7:00,39.43,12153,12168,12943,84,454,109
6/26/2017 8:00,38.98,13214,13656,13717,185,474,86
6/26/2017 9:00,34.43,13845,14277,13718,421,461,79
6/26/2017 10:00,33,13995,14275,13649,651,474,68
6/26/2017 11:00,31.33,13824,14311,13645,896,477,63
6/26/2017 12:00,29,13976,14233,13418,1108,448,57
6/26/2017 13:00,30,13911,14125,13208,1233,415,50
6/26/2017 14:00,41.3,14083,14050,13188,1238,363,44
6/26/2017 15:00,27.2,14103,13924,12858,1149,319,40
6/26/2017 16:00,28.03,14318,14011,12819,1007,280,37
6/26/2017 17:00,37.4,14558,14096,13145,853,265,39
6/26/2017 18:00,39.9,14901,13969,13699,673,323,49
6/26/2017 19:00,42.91,14730,13649,14810,452,352,57
6/26/2017 20:00,41.58,14919,13441,16311,256,370,58
6/26/2017 21:00,40.55,14865,12958,16676,111,352,60
6/26/2017 22:00,42.4,14646,12640,16603,20,352,61
6/26/2017 23:00,38.35,14269,12595,15281,0,412,66
6/27/2017 0:00,28,13168,11657,14791,0,414,67
6/27/2017 1:00,29.82,12209,10798,14616,0,383,67
6/27/2017 2:00,29.09,11854,10391,14679,0,416,78
6/27/2017 3:00,29.04,11488,10211,14547,0,418,78
6/27/2017 4:00,28.45,11361,10116,13838,0,423,88
6/27/2017 5:00,27.57,11109,10149,14314,0,458,96
6/27/2017 6:00,35.55,11737,10690,14878,4,442,97
6/27/2017 7:00,41.19,13219,12109,14700,99,424,98
6/27/2017 8:00,46.66,14786,13644,14878,204,460,94
6/27/2017 9:00,46.3,15547,14265,14733,414,468,93
6/27/2017 10:00,46.69,15572,14376,14167,574,508,97
6/27/2017 11:00,48.04,15669,14364,14040,761,548,95
6/27/2017 12:00,45.95,15139,14400,13836,878,561,92
6/27/2017 13:00,44.67,15158,14457,14023,865,534,87
6/27/2017 14:00,43.32,15256,14633,13825,730,509,82
6/27/2017 15:00,40.5,15154,14644,14006,553,553,91
6/27/2017 16:00,42.7,15230,14837,13884,391,618,110
6/27/2017 17:00,42.6,15156,14941,13951,242,712,119
6/27/2017 18:00,43.98,15119,14678,14005,142,794,130
6/27/2017 19:00,43.95,14543,14143,14944,90,832,139
6/27/2017 20:00,40.24,14460,13852,16461,53,871,148
6/27/2017 21:00,37.98,14257,13355,17064,23,1000,162
6/27/2017 22:00,32.62,14096,13023,17827,5,1140,170
6/27/2017 23:00,27.3,13621,12651,17609,0,1239,188
6/28/2017 0:00,28.77,13136,11682,17824,0,1242,184
6/28/2017 1:00,27.35,12217,10957,16693,0,1240,184
6/28/2017 2:00,26.38,11258,10574,16103,0,1273,188
6/28/2017 3:00,26.02,11364,10419,15948,0,1274,186
6/28/2017 4:00,25.96,11223,10387,15845,0,1283,190
6/28/2017 5:00,27.96,11215,10510,15942,0,1247,187
6/28/2017 6:00,32.76,11679,11078,15499,4,1166,175
6/28/2017 7:00,38.64,13318,12709,15281,31,1069,156
6/28/2017 8:00,41.51,14810,14404,14873,49,834,123
6/28/2017 9:00,41.99,15537,15353,14627,101,730,111
6/28/2017 10:00,41.95,15721,15709,14209,126,652,104
6/28/2017 11:00,42.7,15788,15645,13773,232,570,98
6/28/2017 12:00,41.45,15766,15654,13562,367,549,100
6/28/2017 13:00,41.2,15634,15583,13965,371,550,111
6/28/2017 14:00,36.57,15848,15723,14014,296,562,116
6/28/2017 15:00,34.47,15796,15727,14142,259,664,121
6/28/2017 16:00,34.9,15867,15566,14374,194,690,132
6/28/2017 17:00,38.4,16043,15598,14328,118,679,138
6/28/2017 18:00,38.97,15405,15092,14542,104,491,134
6/28/2017 19:00,40,15459,14511,15450,107,380,117
6/28/2017 20:00,38.95,15354,14083,16232,83,318,112
6/28/2017 21:00,35.61,15093,13512,17427,41,301,104
6/28/2017 22:00,35.92,14759,13125,17575,9,297,103
6/28/2017 23:00,31.24,14485,12821,17445,0,265,97
6/29/2017 0:00,32.42,13288,11805,16707,0,244,95
6/29/2017 1:00,30.59,12298,10978,15968,0,240,95
6/29/2017 2:00,29.94,11700,10534,15413,0,194,96
6/29/2017 3:00,29.03,11412,10349,14722,0,162,89
6/29/2017 4:00,29.05,11301,10249,14517,0,152,71
6/29/2017 5:00,30.12,11330,10334,14806,0,145,60
6/29/2017 6:00,33.95,11849,10938,15100,4,139,68
6/29/2017 7:00,41.9,13505,12556,14984,44,155,76
6/29/2017 8:00,46.96,15228,14114,14580,92,242,81
6/29/2017 9:00,47.53,15969,14909,14286,147,255,83
6/29/2017 10:00,47.53,16186,15138,13888,195,296,89
6/29/2017 11:00,47.81,16114,15266,13516,260,320,101
6/29/2017 12:00,45.99,16070,15238,13024,358,309,100
6/29/2017 13:00,45.2,15906,15021,13019,463,293,91
6/29/2017 14:00,41.71,15855,14930,13060,531,306,90
6/29/2017 15:00,39.17,15540,14847,13503,545,279,90
6/29/2017 16:00,38.28,15636,14967,13926,481,335,89
6/29/2017 17:00,38.23,15631,14909,14235,375,274,82
6/29/2017 18:00,38.94,15479,14759,14277,283,182,68
6/29/2017 19:00,39.01,15103,14282,15194,200,137,55
6/29/2017 20:00,35.52,15014,13941,16247,120,98,47
6/29/2017 21:00,34.99,14655,13463,17481,49,80,46
6/29/2017 22:00,36.59,14255,13134,18366,10,44,43
6/29/2017 23:00,33.5,14009,12800,17798,0,28,33
6/30/2017 0:00,29.29,13161,11787,14983,0,29,22
6/30/2017 1:00,29.01,12276,11018,13620,0,36,16
6/30/2017 2:00,28.06,11700,10584,12680,0,134,17
6/30/2017 3:00,27,11440,10398,12105,0,138,16
6/30/2017 4:00,25.58,11356,10292,12286,0,151,18
6/30/2017 5:00,28,11418,10327,12964,0,184,21
6/30/2017 6:00,31.96,11819,10856,13831,4,231,27
6/30/2017 7:00,37.93,13316,12378,14624,64,256,35
6/30/2017 8:00,38.91,14837,13860,14621,139,269,42
6/30/2017 9:00,37,15711,14575,14674,252,319,47
6/30/2017 10:00,37.09,15924,14814,14306,381,382,50
6/30/2017 11:00,39.87,15860,14937,14274,507,405,50
6/30/2017 12:00,38.8,15667,14897,13818,577,417,48
6/30/2017 13:00,33.54,15027,14819,13876,589,409,45
6/30/2017 14:00,33.1,14945,14787,13743,596,428,47
6/30/2017 15:00,31.64,14313,14781,13638,610,447,54
6/30/2017 16:00,29,14344,14615,13536,565,473,51
6/30/2017 17:00,30.51,14422,14689,13557,444,374,55
6/30/2017 18:00,36.36,14513,14526,13821,308,366,51
6/30/2017 19:00,38.92,14241,13970,14404,198,318,45
6/30/2017 20:00,38.71,14229,13552,15479,123,268,48
6/30/2017 21:00,36.61,13983,12978,16379,58,302,53
6/30/2017 22:00,38.95,13660,12751,17110,12,363,61
6/30/2017 23:00,38.61,13545,12447,16283,0,452,74
7/1/2017 0:00,55.99,13217,11602,14383,0,522,83
7/1/2017 1:00,49.9,12205,10806,12564,0,582,102
7/1/2017 2:00,28.92,11551,10375,11339,0,714,145
7/1/2017 3:00,28.39,11182,10159,10554,0,702,148
7/1/2017 4:00,27,10949,10018,10354,0,693,158
7/1/2017 5:00,25.59,10859,9945,10036,0,664,157
7/1/2017 6:00,25.56,10674,9982,9316,3,672,189
7/1/2017 7:00,26.77,10999,10522,8805,15,719,220
7/1/2017 8:00,28.82,11687,11471,9042,34,877,249
7/1/2017 9:00,32.4,12402,12525,9299,76,957,256
7/1/2017 10:00,33.35,12961,13220,9271,89,1042,257
7/1/2017 11:00,33.15,13041,13364,9077,103,1198,265
7/1/2017 12:00,38,12940,13252,8784,107,1271,261
7/1/2017 13:00,32.4,12612,13060,8369,121,1297,253
7/1/2017 14:00,26.33,12262,12743,7996,151,1291,238
7/1/2017 15:00,26.53,12059,12252,7774,193,1203,216
7/1/2017 16:00,26.09,12064,12035,7869,225,1142,215
7/1/2017 17:00,29.01,12483,12228,8593,238,1157,212
7/1/2017 18:00,30.44,12907,12386,9411,241,1144,192
7/1/2017 19:00,35,13039,12072,10612,207,1017,169
7/1/2017 20:00,36.43,13363,11899,12089,143,877,139
7/1/2017 21:00,34.61,13331,11477,14324,75,694,102
7/1/2017 22:00,55.62,13224,11453,15471,16,551,66
7/1/2017 23:00,54.28,13280,11509,15105,0,437,35
7/2/2017 0:00,44.69,12520,10824,13733,0,362,35
7/2/2017 1:00,35.16,11681,10235,13030,0,352,60
7/2/2017 2:00,31.67,11150,9713,11870,0,521,128
7/2/2017 3:00,23.37,10865,9507,11449,0,601,144
7/2/2017 4:00,28.54,10649,9396,10256,0,772,170
7/2/2017 5:00,23.9,10508,9274,9710,0,943,196
7/2/2017 6:00,22,10152,9118,8409,3,901,154
7/2/2017 7:00,23.07,10213,9307,7441,20,780,124
7/2/2017 8:00,24.76,10518,9847,7148,36,633,119
7/2/2017 9:00,25.56,10879,10556,7282,67,620,122
7/2/2017 10:00,32.02,11152,11196,7550,113,706,141
7/2/2017 11:00,29,11277,11480,7529,155,821,161
7/2/2017 12:00,40.98,11421,11553,7910,222,921,156
7/2/2017 13:00,32.83,11257,11362,7764,375,943,150
7/2/2017 14:00,34.74,11122,11078,7798,577,1055,156
7/2/2017 15:00,28.55,11113,10824,7720,713,1108,164
7/2/2017 16:00,26.5,11351,10642,7788,723,1120,162
7/2/2017 17:00,32.96,11982,11053,8295,632,1084,156
7/2/2017 18:00,33.27,12740,11638,9738,504,999,132
7/2/2017 19:00,39.75,12815,11687,11006,354,857,103
7/2/2017 20:00,35.37,13247,11797,12402,212,687,72
7/2/2017 21:00,37,13296,11636,13210,97,455,46
7/2/2017 22:00,50,13240,11596,13551,18,353,37
7/2/2017 23:00,40.39,13257,11609,13482,0,331,37
7/3/2017 0:00,49.88,12378,10849,12578,0,357,59
7/3/2017 1:00,42.46,11670,10133,12316,0,439,84
7/3/2017 2:00,30.66,11356,9917,12065,0,427,85
7/3/2017 3:00,28.81,11239,9795,12230,0,471,96
7/3/2017 4:00,24.86,11232,9673,12445,0,546,108
7/3/2017 5:00,26.78,11327,9754,13320,0,625,126
7/3/2017 6:00,34.93,11801,10488,14644,3,706,153
7/3/2017 7:00,41.25,13211,12033,15935,97,755,173
7/3/2017 8:00,41.5,14694,13613,16569,195,973,203
7/3/2017 9:00,40.7,15396,14173,16181,435,1079,214
7/3/2017 10:00,38.53,15604,14202,15858,675,1339,236
7/3/2017 11:00,35.5,15460,14324,15645,851,1610,255
7/3/2017 12:00,28.68,15678,14374,14950,922,1752,259
7/3/2017 13:00,28.17,15532,14619,14627,883,1821,261
7/3/2017 14:00,26.91,15650,14701,14808,798,1864,252
7/3/2017 15:00,28.02,15492,14635,14435,723,1862,249
7/3/2017 16:00,28.59,15799,14692,14631,603,1848,243
7/3/2017 17:00,39.82,15863,14908,14721,449,1768,224
7/3/2017 18:00,38.94,15892,14519,14987,315,1534,199
7/3/2017 19:00,44.25,15510,13946,15855,199,1199,174
7/3/2017 20:00,40.91,15535,13633,17230,113,910,148
7/3/2017 21:00,39.37,15397,13033,18159,56,709,135
7/3/2017 22:00,49.77,15035,12797,18724,13,577,126
7/3/2017 23:00,32.04,14843,12614,17672,0,508,117
7/4/2017 0:00,28.83,13752,11680,17386,0,483,123
7/4/2017 1:00,28.63,12794,10893,17153,0,452,109
7/4/2017 2:00,28.49,12261,10477,17538,0,353,57
7/4/2017 3:00,28.43,12050,10281,17308,0,314,51
7/4/2017 4:00,27.99,11893,10252,16607,0,271,43
7/4/2017 5:00,28.44,11658,10262,17020,0,229,39
7/4/2017 6:00,35.81,12243,10928,17103,3,183,33
7/4/2017 7:00,41.5,13712,12481,16158,52,136,28
7/4/2017 8:00,41.79,15273,13997,15991,107,100,20
7/4/2017 9:00,49.4,15933,14590,15531,353,92,16
7/4/2017 10:00,49.8,15950,14678,15086,458,106,14
7/4/2017 11:00,50.16,16026,14656,14884,608,115,13
7/4/2017 12:00,43,15878,14550,14686,752,112,13
7/4/2017 13:00,50,15829,14444,15107,792,109,13
7/4/2017 14:00,43.6,15864,14483,14932,730,106,12
7/4/2017 15:00,39.9,16026,14590,15260,700,88,11
7/4/2017 16:00,32.93,16170,14687,15069,655,64,9
7/4/2017 17:00,37.4,16165,14842,15089,547,59,8
7/4/2017 18:00,40,15970,14631,15333,434,62,10
7/4/2017 19:00,44.04,15366,14117,16435,305,81,14
7/4/2017 20:00,43.1,15205,13817,18059,176,105,15
7/4/2017 21:00,41.68,14872,13348,18923,74,149,20
7/4/2017 22:00,40.54,14690,13053,19777,14,227,33
7/4/2017 23:00,33.35,14366,12761,19455,0,308,43
7/5/2017 0:00,33.22,12987,11854,19455,0,334,48
7/5/2017 1:00,31.26,12037,11073,18316,0,324,61
7/5/2017 2:00,31.02,11052,10663,17688,0,271,22
7/5/2017 3:00,29.07,11219,10398,17466,0,232,20
7/5/2017 4:00,29.54,11102,10383,17338,0,207,22
7/5/2017 5:00,31.89,11125,10445,17581,0,220,27
7/5/2017 6:00,37.72,11627,10964,17366,3,182,26
7/5/2017 7:00,43.92,13262,12500,17209,74,108,23
7/5/2017 8:00,46.01,14817,13997,16337,173,58,8
7/5/2017 9:00,44.18,15571,14760,15895,365,46,6
7/5/2017 10:00,43.71,15887,14959,15478,596,35,5
7/5/2017 11:00,44.44,15867,14923,14830,826,32,5
7/5/2017 12:00,38.93,15833,14897,14493,1011,32,5
7/5/2017 13:00,38.09,15678,14855,14930,1105,30,8
7/5/2017 14:00,37.44,15962,14955,15125,1076,42,19
7/5/2017 15:00,37.38,16014,14820,15247,996,79,36
7/5/2017 16:00,38.9,16229,14875,15656,924,138,50
7/5/2017 17:00,43,16378,14977,15767,787,264,64
7/5/2017 18:00,42.52,16298,14721,15983,595,291,63
7/5/2017 19:00,44.55,15755,14124,16804,400,329,59
7/5/2017 20:00,44.15,15595,13833,17723,229,355,57
7/5/2017 21:00,43.93,15219,13404,19067,98,353,56
7/5/2017 22:00,41.66,14842,13112,19605,16,358,54
7/5/2017 23:00,36.07,14661,13003,19234,0,376,49
7/6/2017 0:00,30.34,13476,12035,18518,0,364,50
7/6/2017 1:00,31.88,12482,11207,17703,0,339,48
7/6/2017 2:00,29,11898,10767,17490,0,244,28
7/6/2017 3:00,30.11,11605,10587,17450,0,235,24
7/6/2017 4:00,29.19,11451,10505,17542,0,236,25
7/6/2017 5:00,32.06,11481,10562,17752,0,242,29
7/6/2017 6:00,36.94,11986,11135,17629,2,219,34
7/6/2017 7:00,42.29,13464,12610,17255,94,146,34
7/6/2017 8:00,48.24,15102,14060,15920,195,99,28
7/6/2017 9:00,43.08,15940,14816,15540,431,80,22
7/6/2017 10:00,41.86,16131,14936,15128,701,63,17
7/6/2017 11:00,40.03,16145,14856,14908,935,65,22
7/6/2017 12:00,35.71,16164,14846,14339,1045,138,38
7/6/2017 13:00,44.3,16043,14939,14229,1118,106,32
7/6/2017 14:00,49.15,16125,15205,14525,1178,109,32
7/6/2017 15:00,48.22,15366,15256,15053,1005,100,36
7/6/2017 16:00,49.03,16065,15473,15363,638,129,36
7/6/2017 17:00,59.74,15952,15587,15768,364,129,39
7/6/2017 18:00,45.87,15840,15289,15824,253,156,47
7/6/2017 19:00,53.71,15273,14880,16719,192,142,40
7/6/2017 20:00,49.56,15149,14607,18139,117,110,33
7/6/2017 21:00,46.03,14837,14170,20279,51,157,34
7/6/2017 22:00,42.71,14414,13728,20873,10,213,44
7/6/2017 23:00,35.61,14153,13285,20097,0,301,59
7/7/2017 0:00,30.66,13255,12276,17319,0,373,102
7/7/2017 1:00,31.87,12389,11473,15616,0,389,70
7/7/2017 2:00,30.8,11802,11111,14415,0,433,99
7/7/2017 3:00,30.69,11603,10925,13601,0,401,99
7/7/2017 4:00,29.64,11477,10864,13533,0,379,98
7/7/2017 5:00,30.84,11501,10911,13352,0,337,95
7/7/2017 6:00,35.87,11890,11421,14170,2,270,82
7/7/2017 7:00,41.88,13370,12922,14934,93,223,65
7/7/2017 8:00,45.54,14835,14532,14623,194,199,59
7/7/2017 9:00,45.58,15539,15310,14216,421,190,56
7/7/2017 10:00,44.61,15705,15550,13937,653,169,46
7/7/2017 11:00,43.31,15750,15615,14236,849,156,43
7/7/2017 12:00,39.65,15390,15546,14066,988,191,52
7/7/2017 13:00,34.43,15328,15358,14183,1093,285,71
7/7/2017 14:00,32.05,14980,15358,14304,1144,387,75
7/7/2017 15:00,31.84,15066,15048,14135,1145,490,72
7/7/2017 16:00,32.4,14930,14954,13876,1072,552,75
7/7/2017 17:00,37.87,14878,14980,13850,910,662,83
7/7/2017 18:00,40.58,14926,14754,14387,681,698,73
7/7/2017 19:00,42.74,14481,14224,14965,420,692,57
7/7/2017 20:00,41.8,14334,13892,16179,217,650,49
7/7/2017 21:00,40.46,14000,13386,16968,90,504,34
7/7/2017 22:00,40.99,13654,13049,17492,16,342,22
7/7/2017 23:00,35.91,13465,12903,16673,0,236,17
7/8/2017 0:00,37.08,13329,11999,14136,0,183,16
7/8/2017 1:00,34.64,12176,11260,12565,0,162,17
7/8/2017 2:00,32.05,11604,10705,11955,0,75,13
7/8/2017 3:00,30.68,11254,10401,11351,0,77,14
7/8/2017 4:00,29.87,11045,10233,10767,0,99,21
7/8/2017 5:00,29.09,10900,10155,10208,0,109,23
7/8/2017 6:00,30,10763,10101,9742,2,115,23
7/8/2017 7:00,32.02,11092,10670,9632,45,89,24
7/8/2017 8:00,34.58,11711,11503,10109,104,71,22
7/8/2017 9:00,36.71,12561,12306,10543,232,72,22
7/8/2017 10:00,35.89,13102,12789,10679,369,88,22
7/8/2017 11:00,35.37,13114,12865,10292,571,113,23
7/8/2017 12:00,33.22,13012,12602,10049,681,141,39
7/8/2017 13:00,31.41,12725,12470,9764,742,233,62
7/8/2017 14:00,30.18,12387,12300,9096,773,367,94
7/8/2017 15:00,30.05,12035,12162,8751,811,516,107
7/8/2017 16:00,31.4,11974,12056,8763,819,679,115
7/8/2017 17:00,33.18,12364,12234,9263,733,790,122
7/8/2017 18:00,36.98,12832,12397,9787,586,649,95
7/8/2017 19:00,40.04,12784,12217,10437,406,494,72
7/8/2017 20:00,39.63,13082,12038,11463,234,371,55
7/8/2017 21:00,39.82,13067,11649,13619,98,257,39
7/8/2017 22:00,42.09,13040,11704,15209,16,184,24
7/8/2017 23:00,39.67,13141,11609,14188,0,133,12
7/9/2017 0:00,32.21,12465,10955,13240,0,93,6
7/9/2017 1:00,31.08,11685,10369,13071,0,54,4
7/9/2017 2:00,29.84,11056,9909,11696,0,31,4
7/9/2017 3:00,29.2,10763,9669,10955,0,28,4
7/9/2017 4:00,29.62,10550,9537,10117,0,32,7
7/9/2017 5:00,29.46,10399,9311,9454,0,38,11
7/9/2017 6:00,29.49,10098,9066,8292,2,33,7
7/9/2017 7:00,29.83,10126,9152,7623,92,29,4
7/9/2017 8:00,30.03,10422,9532,7396,187,22,4
7/9/2017 9:00,31.26,10875,10058,7758,427,17,3
7/9/2017 10:00,31.26,11187,10387,8334,699,15,3
7/9/2017 11:00,32.4,11306,10471,8438,962,13,2
7/9/2017 12:00,32.07,11367,10536,8798,1169,14,2
7/9/2017 13:00,31,11234,10593,8626,1302,14,3
7/9/2017 14:00,29.88,11101,10420,8542,1340,22,4
7/9/2017 15:00,30.69,10978,10341,8334,1286,27,8
7/9/2017 16:00,31.28,10983,10454,8068,1166,42,13
7/9/2017 17:00,33.8,11564,11006,8521,985,65,15
7/9/2017 18:00,36.75,12454,11674,9521,751,91,20
7/9/2017 19:00,40.53,12755,11726,10694,488,121,27
7/9/2017 20:00,40.53,13284,11851,12224,263,170,38
7/9/2017 21:00,40.59,13489,11715,13566,104,220,49
7/9/2017 22:00,42.28,13498,11767,14501,16,323,57
7/9/2017 23:00,40.08,13558,11593,14267,0,408,58
7/10/2017 0:00,32.76,12745,10969,13496,0,421,58
7/10/2017 1:00,29.92,11916,10351,13196,0,434,68
7/10/2017 2:00,29.44,11620,10077,12764,0,407,68
7/10/2017 3:00,29.59,11484,9909,12482,0,404,62
7/10/2017 4:00,29.31,11341,9868,12619,0,369,57
7/10/2017 5:00,30.6,11402,10093,13703,0,297,54
7/10/2017 6:00,38.03,11866,10700,15200,2,260,46
7/10/2017 7:00,44.03,13317,12268,15870,61,202,33
7/10/2017 8:00,50.07,14835,13924,15853,131,148,25
